"0","m3 <- lm(health_expenditures ~ is_enrolled + the_round + is_enrolled*the_round, data = Hisp_Treatment)"
"0","summary(m3)"
"1","
Call:
"
"1",""
"1","lm(formula = health_expenditures ~ is_enrolled + the_round + 
    is_enrolled * the_round, data = Hisp_Treatment)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-14.057 "
"1"," -4.910 "
"1"," -0.942 "
"1","  3.221 "
"1"," 91.730 "
"1","
"
"1","
Coefficients:
"
"1","                     "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)          "
"1","  20.7915"
"1","     0.1772"
"1"," 117.362"
"1","  < 2e-16"
"1"," ***"
"1","
is_enrolled          "
"1","  -6.3018"
"1","     0.2291"
"1"," -27.501"
"1","  < 2e-16"
"1"," ***"
"1","
the_round            "
"1","   1.5134"
"1","     0.2505"
"1","   6.041"
"1"," 1.59e-09"
"1"," ***"
"1","
is_enrolled:the_round"
"1","  -8.1629"
"1","     0.3241"
"1"," -25.190"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.913"
"1"," "
"1","on"
"1"," "
"1","9915"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3436"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3434"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 1730"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","9915"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
