"0","m1<- lm(health_expenditures ~ enrolled_rp, data = Hisp_After)"
"0","summary(m1)"
"1","
Call:
"
"1",""
"1","lm(formula = health_expenditures ~ enrolled_rp, data = Hisp_After)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-20.587 "
"1"," -6.790 "
"1"," -2.717 "
"1","  3.702 "
"1"," 96.244 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  20.5869"
"1","     0.1241"
"1","  165.88"
"1","   <2e-16"
"1"," ***"
"1","
enrolled_rp"
"1"," -12.7084"
"1","     0.2292"
"1","  -55.46"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","10.39"
"1"," "
"1","on"
"1"," "
"1","9912"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2368"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2367"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 3076"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","9912"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
