"0","fs1 <- lm(educ_hh ~ poverty_index, data = Hisp_After)"
"0","summary(fs1)"
"1","
Call:
"
"1",""
"1","lm(formula = educ_hh ~ poverty_index, data = Hisp_After)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.1157 "
"1","-2.7561 "
"1","-0.7079 "
"1"," 1.2732 "
"1","13.2581 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1"," 2.416727"
"1","   0.149560"
"1","  16.159"
"1","  < 2e-16"
"1"," ***"
"1","
poverty_index"
"1"," 0.007344"
"1","   0.002588"
"1","   2.838"
"1","  0.00455"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2.754"
"1"," "
"1","on"
"1"," "
"1","9912"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0008117"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.0007109"
"1"," "
"1","
F-statistic:"
"1"," "
"1","8.052"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","9912"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.004553"
"1","
"
"1","
"
