"0","ivmodel <- ivreg(health_expenditures ~ enrolled_rp + age_hh + age_sp + educ_hh + educ_sp + female_hh + indigenous + hhsize + dirtfloor + bathroom + land + hospital_distance + park + sports | enrolled_rp + age_hh + age_sp + poverty_index + poverty_index + female_hh + indigenous + hhsize + dirtfloor + bathroom + land + hospital_distance + park + sports, data = Hisp_After)"
"2","Avis dans ivreg.fit(X, Y, Z, weights, offset, ...) :"
"2","
 "
"2"," more regressors than instruments
"
"0","summary(ivmodel)"
"1","
Call:
"
"1","ivreg(formula = health_expenditures ~ enrolled_rp + age_hh + 
    age_sp + educ_hh + educ_sp + female_hh + indigenous + hhsize + 
    dirtfloor + bathroom + land + hospital_distance + park + 
    sports | enrolled_rp + age_hh + age_sp + poverty_index + 
    poverty_index + female_hh + indigenous + hhsize + dirtfloor + 
    bathroom + land + hospital_distance + park + sports, data = Hisp_After)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-31.998 "
"1"," -6.042 "
"1"," -1.069 "
"1","  4.456 "
"1"," 89.616 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1"," 18.392633"
"1","  10.036646"
"1","   1.833"
"1","  0.06690"
"1"," .  "
"1","
enrolled_rp      "
"1"," -9.436856"
"1","   0.248787"
"1"," -37.931"
"1","  < 2e-16"
"1"," ***"
"1","
age_hh           "
"1","  0.191329"
"1","   0.074216"
"1","   2.578"
"1","  0.00995"
"1"," ** "
"1","
age_sp           "
"1","  0.002879"
"1","   0.214839"
"1","   0.013"
"1","  0.98931"
"1","    "
"1","
educ_hh          "
"1","  1.877349"
"1","   3.067004"
"1","   0.612"
"1","  0.54048"
"1","    "
"1","
educ_sp          "
"1"," -0.484517"
"1","   4.341704"
"1","  -0.112"
"1","  0.91115"
"1","    "
"1","
female_hh        "
"1","  2.517473"
"1","   1.385726"
"1","   1.817"
"1","  0.06929"
"1"," .  "
"1","
indigenous       "
"1"," -2.433149"
"1","   2.048391"
"1","  -1.188"
"1","  0.23493"
"1","    "
"1","
hhsize           "
"1"," -1.956328"
"1","   0.176024"
"1"," -11.114"
"1","  < 2e-16"
"1"," ***"
"1","
dirtfloor        "
"1"," -1.230699"
"1","   0.781849"
"1","  -1.574"
"1","  0.11550"
"1","    "
"1","
bathroom         "
"1"," -0.041499"
"1","   0.252832"
"1","  -0.164"
"1","  0.86963"
"1","    "
"1","
land             "
"1","  0.085566"
"1","   0.036698"
"1","   2.332"
"1","  0.01974"
"1"," *  "
"1","
hospital_distance"
"1"," -0.008283"
"1","   0.003583"
"1","  -2.312"
"1","  0.02081"
"1"," *  "
"1","
park             "
"1","  0.097766"
"1","   0.070316"
"1","   1.390"
"1","  0.16445"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","10.05"
"1"," "
"1","on"
"1"," "
"1","9900"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.2869"
"1",",	Adjusted R-squared:"
"1"," "
"1","0.286"
"1"," "
"1","
Wald test:"
"1"," "
"1","435.9"
"1"," "
"1","on"
"1"," "
"1","13"
"1"," "
"1","and"
"1"," "
"1","9900"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1"," "
"1","

"
