"0","m4 <- lm(health_expenditures ~ is_enrolled + the_round + is_enrolled * the_round + age_hh + age_sp + educ_hh + educ_sp + female_hh + indigenous + hhsize + dirtfloor + bathroom + land + hospital_distance + park + sports, data = Hisp_Treatment)"
"0","summary(m4)"
"1","
Call:
"
"1",""
"1","lm(formula = health_expenditures ~ is_enrolled + the_round + 
    is_enrolled * the_round + age_hh + age_sp + educ_hh + educ_sp + 
    female_hh + indigenous + hhsize + dirtfloor + bathroom + 
    land + hospital_distance + park + sports, data = Hisp_Treatment)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-19.887 "
"1"," -1.851 "
"1"," -0.265 "
"1","  0.914 "
"1"," 80.581 "
"1","
"
"1","
Coefficients:
"
"1","                     "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)          "
"1"," 27.379043"
"1","   0.496421"
"1","  55.153"
"1","  < 2e-16"
"1"," ***"
"1","
is_enrolled          "
"1"," -1.512755"
"1","   0.208989"
"1","  -7.238"
"1"," 4.88e-13"
"1"," ***"
"1","
the_round            "
"1","  1.450705"
"1","   0.207301"
"1","   6.998"
"1"," 2.76e-12"
"1"," ***"
"1","
age_hh               "
"1","  0.080491"
"1","   0.008191"
"1","   9.827"
"1","  < 2e-16"
"1"," ***"
"1","
age_sp               "
"1"," -0.019726"
"1","   0.009279"
"1","  -2.126"
"1"," 0.033533"
"1"," *  "
"1","
educ_hh              "
"1","  0.060032"
"1","   0.029811"
"1","   2.014"
"1"," 0.044063"
"1"," *  "
"1","
educ_sp              "
"1"," -0.076499"
"1","   0.032416"
"1","  -2.360"
"1"," 0.018299"
"1"," *  "
"1","
female_hh            "
"1","  1.103694"
"1","   0.241104"
"1","   4.578"
"1"," 4.76e-06"
"1"," ***"
"1","
indigenous           "
"1"," -2.312066"
"1","   0.147543"
"1"," -15.670"
"1","  < 2e-16"
"1"," ***"
"1","
hhsize               "
"1"," -1.994700"
"1","   0.033031"
"1"," -60.388"
"1","  < 2e-16"
"1"," ***"
"1","
dirtfloor            "
"1"," -2.299754"
"1","   0.145472"
"1"," -15.809"
"1","  < 2e-16"
"1"," ***"
"1","
bathroom             "
"1","  0.499839"
"1","   0.138913"
"1","   3.598"
"1"," 0.000322"
"1"," ***"
"1","
land                 "
"1","  0.090874"
"1","   0.021580"
"1","   4.211"
"1"," 2.56e-05"
"1"," ***"
"1","
hospital_distance    "
"1"," -0.003190"
"1","   0.001675"
"1","  -1.905"
"1"," 0.056858"
"1"," .  "
"1","
park                 "
"1","  0.002208"
"1","   0.045377"
"1","   0.049"
"1"," 0.961198"
"1","    "
"1","
sports               "
"1","  0.001727"
"1","   0.022963"
"1","   0.075"
"1"," 0.940039"
"1","    "
"1","
is_enrolled:the_round"
"1"," -8.161552"
"1","   0.268012"
"1"," -30.452"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.544"
"1"," "
"1","on"
"1"," "
"1","9902"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5516"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5509"
"1"," "
"1","
F-statistic:"
"1"," "
"1","761.3"
"1"," "
"1","on"
"1"," "
"1","16"
"1"," "
"1","and"
"1"," "
"1","9902"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
